T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,Appliances,lights
21.39,37.2,18.82333333,39.0,22.6,36.46666667,22.04285714,34.23857143,20.2,50.53,6.4,19.86,20.29,29.79,22.39,42.43,20.23,37.5,6.87,763.7666667000001,72.66666667,2.666666667,40.0,2.3,7.501765061,7.501765061,60,0
21.32333333,37.2,18.79,39.03,22.6,36.46666667,22.0,34.2,20.2,50.36333333,6.333333333,20.26,20.29,29.84714286,22.29,42.62666667,20.29,37.76666667,6.98,763.7833333,72.33333333,2.833333333,40.0,2.35,36.64148356,36.64148356,60,0
21.29,37.2,18.79,39.09,22.6,36.5,22.0,34.25142857,20.2,50.15666667,6.4,20.83333333,20.29,29.912,22.29,42.96,20.29,37.96666667,7.1,763.8,72.0,3.0,40.0,2.4,21.74947994,21.74947994,50,0
21.29,37.2,18.76,39.2,22.66666667,36.56,22.0,34.29,20.13333333,49.93,6.4,21.5,20.29,30.0,22.29,43.23,20.29,38.15666667,7.02,763.8333332999999,72.83333333,2.833333333,40.0,2.47,44.65031037,44.65031037,50,0
21.29,37.23,18.7,39.26,22.6,36.5,22.0,34.29,20.13333333,49.79,6.4,22.7,20.29,30.1,22.29,43.36333333,20.29,38.3975,6.93,763.8666667,73.66666667,2.666666667,40.0,2.53,28.79135297,28.79135297,30,0
21.29,37.29,18.7,39.4,22.6,36.56,21.934,34.4,20.1,49.66333333,6.4,23.62666667,20.29,30.1,22.29,43.43333333,20.29,38.56,6.85,763.9,74.5,2.5,40.0,2.6,28.30020747,28.30020747,20,0
21.23,37.23,18.7,39.46666667,22.6,36.5,22.0,34.41428571,20.1,49.53,6.4,24.86333333,20.29,30.12,22.29,43.5,20.29,38.7,6.77,763.9333333,75.33333333,2.333333333,40.0,2.67,12.01640621,12.01640621,30,0
21.2,37.2,18.7,39.59,22.6,36.56,21.934,34.5,20.1,49.36333333,6.466666667,25.93,20.29,30.2,22.29,43.5,20.29,38.76,6.68,763.9666667,76.16666667,2.166666667,40.0,2.73,17.00679003,17.00679003,50,0
21.2,37.26,18.7,39.59,22.5,36.59,21.89,34.53375,20.1,49.23,6.466666667,27.1,20.29,30.29,22.29,43.46666667,20.29,38.93333333,6.6,764.0,77.0,2.0,40.0,2.8,3.914627351,3.914627351,50,0
21.2,37.29,18.65,39.645,22.5,36.59,21.89,34.59,20.1,49.06,6.466666667,27.76666667,20.29,30.34714286,22.29,43.4,20.29,39.0,6.57,764.0,77.83333333,2.166666667,40.0,2.93,48.56850996,48.56850996,60,0
21.2,37.36333333,18.6,39.7,22.53333333,36.7,21.89,34.7,20.1,49.0,6.35,28.85,20.29,30.412,22.26,43.22333333,20.29,39.12666667,6.53,764.0,78.66666667,2.333333333,40.0,3.07,2.220142889,2.220142889,50,0
21.2,37.4,18.6,39.76,22.6,36.7,21.89,34.71285714,20.06666667,48.83333333,6.0933333329999995,29.92666667,20.29,30.5,22.26,43.16333333,20.29,39.2,6.5,764.0,79.5,2.5,40.0,3.2,21.98453788,21.98453788,50,0
21.2,37.46666667,18.6,39.82666667,22.6,36.7,21.83,34.736,20.0,48.62666667,5.76,30.66,20.29,30.6,22.23,43.09,20.29,39.43333333,6.47,764.0,80.33333333,2.666666667,40.0,3.33,37.46726215,37.46726215,50,0
21.1,37.5,18.6,39.9,22.53333333,36.7,21.79,34.7,20.03333333,48.59,5.396666667000001,32.02666667,20.26428571,30.62857143,22.23,43.09,20.29,39.5,6.43,764.0,81.16666667,2.833333333,40.0,3.47,24.9497454,24.9497454,60,0
21.1,37.5,18.5,39.93333333,22.6,36.7,21.79,34.79,20.03333333,48.53,4.9966666669999995,32.76666667,20.254,30.66,22.2,43.0,20.29,39.5,6.4,764.0,82.0,3.0,40.0,3.6,27.20221919,27.20221919,40,0
21.1,37.59,18.5,40.06,22.6,36.76,21.79,34.79,20.0,48.46666667,4.526666667,33.86,20.26428571,30.67142857,22.2,42.93333333,20.29,39.56,6.08,764.0166667000001,83.5,2.833333333,38.0,3.52,3.57215401,3.57215401,60,0
21.1,37.59,18.5,40.09,22.5,36.73,21.79,34.79,20.0,48.4,4.333333333,35.13333333,20.29,30.79,22.2,42.79,20.29,39.7,5.77,764.0333333,85.0,2.666666667,36.0,3.43,17.6375958,17.6375958,50,0
21.06666667,37.59,18.5,40.09,22.575,36.79,21.79,34.86857143,20.0,48.29,4.06,37.23333333,20.27714286,30.79,22.13333333,42.79,20.29,39.76,5.45,764.05,86.5,2.5,34.0,3.35,32.22769555,32.22769555,60,0
21.0,37.59,18.5,40.2,22.6,36.79,21.7,34.9,20.0,48.195,4.0,38.49333333,20.2,30.754,22.1,42.79,20.29,39.82666667,5.13,764.0666667,88.0,2.333333333,32.0,3.27,22.99446859,22.99446859,60,0
21.0,37.59,18.42666667,40.12666667,22.6,36.79,21.7,34.91428571,20.0,48.09,4.063333333,40.26333333,20.2,30.79,22.1,42.79,20.29,39.9,4.82,764.0833332999999,89.5,2.166666667,30.0,3.18,13.69359806,13.69359806,40,0
21.0,37.66333333,18.39,40.23,22.6,36.79,21.7,34.96,19.96333333,48.0,4.19,41.39666667,20.2,30.83,22.1,42.76,20.29,39.93333333,4.5,764.1,91.0,2.0,28.0,3.1,40.44855733,40.44855733,50,0
21.0,37.7,18.39,40.36333333,22.6,36.82666667,21.7,35.0,19.89,47.93333333,4.433333333,42.3,20.21285714,30.90571429,22.1,42.7,20.29,40.0,4.55,764.1166667,91.5,2.0,27.33333333,3.23,49.86194832,49.86194832,50,0
21.0,37.7,18.29,40.4,22.6,36.9,21.7,35.09,19.89,47.86333333,4.56,42.89333333,20.2225,31.0,22.06666667,42.63333333,20.29,40.09,4.6,764.1333333,92.0,2.0,26.66666667,3.37,31.37524206,31.37524206,50,0
21.0,37.7,18.29,40.46666667,22.6,36.9,21.68571429,35.09,19.89,47.79,4.623333333,43.39666667,20.2,31.0,22.0,42.5,20.29,40.1175,4.65,764.15,92.5,2.0,26.0,3.5,10.66407014,10.66407014,50,0
20.92666667,37.7,18.29,40.59,22.6,36.9,21.64,35.09,19.89,47.76,4.763333333,44.06333333,20.2,31.02857143,22.0,42.53,20.29,40.2,4.7,764.1666667000001,93.0,2.0,25.33333333,3.63,11.39383686,11.39383686,50,0
20.945,37.7,18.23,40.59,22.56666667,36.9,21.6,35.09,19.89,47.7,4.9,45.19666667,20.2,31.1,22.0,42.59,20.29,40.29,4.75,764.1833333,93.5,2.0,24.66666667,3.77,18.20821685,18.20821685,50,0
20.89,37.7,18.2,40.7,22.56666667,36.9,21.6,35.2,19.89,47.59,4.9,45.72333333,20.2,31.11428571,22.0,42.7,20.29,40.29,4.8,764.2,94.0,2.0,24.0,3.9,2.020621148,2.020621148,60,0
20.89,38.03333333,18.2,40.76,22.56666667,36.9,21.6,35.2,19.89,47.53,5.0,45.94,20.2,31.2,22.0,42.7,20.29,40.4,4.88,764.2166667,94.0,2.0,24.0,3.98,29.15462038,29.15462038,60,0
20.89,38.43333333,18.2,41.495,22.42666667,36.76666667,21.6,35.218,19.89,47.5,5.09,46.52666667,20.2,31.22571429,22.0,42.76,20.23,40.4,4.97,764.2333332999999,94.0,2.0,24.0,4.07,24.35681459,24.35681459,40,0
20.89,38.63333333,18.1,42.06666667,22.29,36.46666667,21.6,35.29,19.89,47.43333333,5.156666667,47.06,20.2,31.29,22.0,42.79,20.29,40.5,5.05,764.25,94.0,2.0,24.0,4.15,42.55653749,42.55653749,60,10
20.89,38.59,18.1,42.26,22.23,36.4,21.56,35.29,19.89,47.4,5.226666667,47.36,20.2,31.34714286,22.0,42.86333333,20.23,40.43333333,5.13,764.2666667000001,94.0,2.0,24.0,4.23,42.66244484,42.66244484,380,0
20.89,38.59,18.1,42.4,22.2,36.4,21.5,35.30571429,19.89,47.4,5.3,47.56,20.2,31.39,22.0,42.9,20.29,40.56,5.22,764.2833333,94.0,2.0,24.0,4.32,48.97745958,48.97745958,70,0
20.89,38.73,18.1,42.46666667,22.2,36.4,21.52,35.4,19.89,47.4,5.433333332999999,47.66666667,20.2,31.39,22.0,42.9,20.23,40.43333333,5.3,764.3,94.0,2.0,24.0,4.4,10.05832475,10.05832475,70,0
20.89,38.79,18.1,42.62666667,22.1,36.43333333,21.52857143,35.4,19.89,47.73333333,5.5,48.06,20.2,31.5,22.0,42.93,20.26,40.5,5.35,764.3,94.16666667,2.0,23.5,4.47,22.5214619,22.5214619,70,10
20.89,39.03,18.1,42.76,22.1,36.56,21.5,35.5225,19.89,47.93333333,5.623333333,48.22666667,20.15714286,31.55714286,21.92666667,42.65666667,20.26,40.56,5.4,764.3,94.33333333,2.0,23.0,4.53,43.98407346,43.98407346,90,20
20.89,39.09,18.1,42.93333333,22.1,36.53,21.5,35.94,19.89,48.0,5.763333332999999,48.76666667,20.18,31.6,21.89,42.36333333,20.26,40.46666667,5.45,764.3,94.5,2.0,22.5,4.6,38.81350107,38.81350107,90,10
20.89,39.2,18.1,43.0,22.1,36.59,21.5,36.14,19.89,48.0,5.963333333,49.12666667,20.17142857,31.62857143,21.89,42.15666667,20.2,40.32666667,5.5,764.3,94.66666667,2.0,22.0,4.67,36.35810225,36.35810225,60,0
20.89,39.2,18.2,43.23,22.1,36.66333333,21.5,36.218,19.89,48.0,6.1566666670000005,49.26,20.16,31.7,21.85666667,41.96666667,20.2,40.16333333,5.55,764.3,94.83333333,2.0,21.5,4.73,48.77475146,48.77475146,90,0
20.89,39.29,18.2,43.29,22.0,36.62666667,21.5,36.29,19.84,47.95,6.463333333,49.32666667,20.15714286,31.71285714,21.79,41.76666667,20.2,40.03,5.6,764.3,95.0,2.0,21.0,4.8,39.93600042,39.93600042,60,0
20.96333333,39.29,18.2,43.29,22.0,36.62666667,21.5,36.29,19.89,47.96666667,6.6566666670000005,49.46666667,20.2,31.79,21.79,41.59,20.2,39.96666667,5.68,764.3833333,95.0,1.8333333330000001,20.83333333,4.88,30.86958857,30.86958857,60,10
20.92666667,39.29,18.26,43.43,22.0,36.7,21.5,36.35285714,19.82333333,47.82666667,6.963333333,49.46666667,20.17142857,31.81857143,21.79,41.53,20.2,39.82666667,5.77,764.4666667,95.0,1.6666666669999999,20.66666667,4.97,15.60666723,15.60666723,60,0
21.0,39.29,18.29,43.46666667,22.0,36.7,21.5,36.4,19.79,47.79,7.1566666670000005,49.4,20.14,31.89,21.79,41.43,20.2,39.66333333,5.85,764.55,95.0,1.5,20.5,5.05,32.90982589,32.90982589,90,0
20.92666667,39.29,18.29,43.4,22.0,36.7,21.5,36.4,19.79,47.79,7.563333332999999,49.1,20.17142857,31.98428571,21.79,41.29,20.2,39.4975,5.93,764.6333333,95.0,1.333333333,20.33333333,5.13,20.87264843,20.87264843,380,0
21.0,39.29,18.39,43.36333333,21.92666667,36.76,21.5,36.44,19.79,47.66333333,7.896666667000001,48.82666667,20.16,32.0,21.79,41.26,20.13333333,39.4,6.02,764.7166667,95.0,1.166666667,20.16666667,5.22,11.82414741,11.82414741,150,0
21.0,39.4,18.46333333,43.23,21.89,36.79,21.5,36.47142857,19.79,47.59,8.45,48.1,20.15714286,32.0,21.73,41.2,20.2,39.4,6.1,764.8,95.0,1.0,20.0,5.3,1.096252992,1.096252992,40,10
21.0,39.4,18.6,43.06,21.89,36.79,21.5,36.5,19.79,47.56,8.96,46.06,20.14,32.09,21.7,41.16333333,20.13333333,39.4,6.3,764.8166667,94.5,1.166666667,20.33333333,5.42,44.44511879,44.44511879,50,0
21.0,39.4,18.66666667,43.06,21.89,36.79,21.5,36.5,19.79,47.5,9.293333333,44.26666667,20.2,32.15285714,21.7,41.09,20.2,39.4,6.5,764.8333332999999,94.0,1.333333333,20.66666667,5.53,7.518074672999999,7.518074672999999,50,0
21.0,39.4,18.945,42.795,21.89,36.86333333,21.5,36.59,19.79,47.4,10.13,41.76666667,20.2,32.23857143,21.7,41.09,20.2,39.26666667,6.7,764.85,93.5,1.5,21.0,5.65,26.56597558,26.56597558,50,0
21.0,39.46666667,19.26333333,42.4,21.89,36.9,21.5,36.65285714,19.79,47.32666667,10.59,38.49333333,20.2,32.29,21.6,40.9,20.23,39.2,6.9,764.8666667,93.0,1.6666666669999999,21.33333333,5.77,20.97706087,20.97706087,50,0
21.03333333,39.53,19.53,41.92666667,21.89,36.9,21.5,36.7,19.79,47.26,11.46666667,34.96333333,20.2,32.36857143,21.6,40.9,20.29,39.12666667,7.1,764.8833333,92.5,1.8333333330000001,21.66666667,5.88,45.05838628,45.05838628,50,0
21.1,39.59,19.73,41.52666667,21.89,36.9,21.5,36.76428571,19.79,47.2,12.13333333,32.03,20.2,32.4,21.6,40.9,20.29,39.0,7.3,764.9,92.0,2.0,22.0,6.0,29.04973262,29.04973262,60,10
21.1,39.59,19.93,41.19333333,21.89,36.96666667,21.5,36.79,19.79,47.06,12.6,26.63,20.2,32.45714286,21.6,40.82666667,20.29,39.0,7.58,764.95,90.83333333,2.0,22.33333333,6.1,29.41579482,29.41579482,50,0
21.1,39.59,20.16333333,40.93,21.89,36.96666667,21.55714286,36.85285714,19.79,47.0,12.73333333,25.03,20.2,32.5,21.56666667,40.79,20.29,38.9,7.87,765.0,89.66666667,2.0,22.66666667,6.2,19.90204768,19.90204768,60,0
21.2,39.59,20.49666667,40.53,21.96333333,36.9,21.6,36.9,19.79,46.86333333,13.16666667,22.0,20.2,32.56428571,21.56666667,40.79,20.29,38.96666667,8.15,765.05,88.5,2.0,23.0,6.3,46.13717463,46.13717463,50,0
21.2,39.59,20.82333333,40.02666667,22.0,37.0,21.6,36.97142857,19.79,46.73,13.56,20.33333333,20.2,32.59,21.56666667,40.79,20.29,39.0,8.43,765.1,87.33333333,2.0,23.33333333,6.4,5.656704144,5.656704144,50,0
21.2,39.59,20.89,39.76666667,22.0,37.0,21.6,37.0,19.79,46.7,13.69,16.46666667,20.25142857,32.73571429,21.5,40.79,20.23,38.93333333,8.72,765.15,86.16666667,2.0,23.66666667,6.5,17.83316999,17.83316999,50,10
21.2,39.59,21.0,39.66333333,22.0,37.0,21.6,37.0,19.85666667,46.7,13.89666667,16.06666667,20.29,32.79,21.5,40.79,20.29,39.0,9.0,765.2,85.0,2.0,24.0,6.6,13.245989800000002,13.245989800000002,40,0
21.2,39.59,21.06666667,39.53,22.0,37.0,21.62,37.054,19.79,46.59,13.86,14.9,20.29,32.86857143,21.5,40.79,20.29,39.0,9.22,765.2333332999999,83.83333333,1.8333333330000001,24.83333333,6.6,49.0321186,49.0321186,50,0
21.26,39.66333333,21.26333333,39.33333333,22.0,37.06,21.7,37.16857143,19.79,46.5,13.93333333,14.29333333,20.29,32.9,21.5,40.79,20.29,39.0,9.43,765.2666667000001,82.66666667,1.6666666669999999,25.66666667,6.6,46.93242878,46.93242878,40,0
21.29,39.7,21.53,39.0,22.0,37.09,21.7,37.2,19.79,46.5,14.25666667,13.96666667,20.29,32.9,21.5,40.79,20.29,39.0,9.65,765.3,81.5,1.5,26.5,6.6,31.071669399999998,31.071669399999998,40,0
21.29,39.7,21.86,38.49,22.0,37.09,21.79,37.236,19.79,46.4,14.39,11.1,20.29,32.94,21.42666667,40.73,20.29,39.03,9.87,765.3333332999999,80.33333333,1.333333333,27.33333333,6.6,37.21431122,37.21431122,30,10
21.32333333,39.7,22.06666667,38.15666667,22.0,37.09,21.80428571,37.29,19.79,46.4,14.75666667,9.096666667000001,20.36142857,32.9,21.42666667,40.73,20.29,39.1175,10.1,765.3666667,79.16666667,1.166666667,28.16666667,6.6,16.65061988,16.65061988,30,0
21.39,39.7,22.29,37.72333333,22.0,37.09,21.89,37.29,19.82333333,46.4,14.9725,6.9475,20.39,32.9,21.5,40.7,20.29,39.2,10.3,765.4,78.0,1.0,29.0,6.6,29.018689399999996,29.018689399999996,50,0
21.39,39.7,22.35666667,37.46333333,22.0,37.09,21.89,37.29,19.89,46.4,15.0,5.433333332999999,20.39,32.79285714,21.5,40.7,20.29,39.2,10.6,765.4333333,75.66666667,1.0,30.83333333,6.38,20.94080222,20.94080222,50,0
21.4175,39.645,22.42666667,37.26,22.0,37.16333333,22.0,37.2,19.82333333,46.32666667,14.69,2.933333333,20.39,32.7,21.39,40.5,20.29,39.2,10.9,765.4666667,73.33333333,1.0,32.66666667,6.17,42.10903965,42.10903965,50,0
21.5,39.7,22.5,37.12666667,22.0,37.2,22.0,37.18428571,19.89,46.32666667,14.76333333,3.5266666669999998,20.39,32.65285714,21.39,40.43333333,20.29,39.23,11.2,765.5,71.0,1.0,34.5,5.95,46.77254495,46.77254495,50,10
21.5,39.59,22.5,36.96666667,22.0,37.2,22.0,37.134,19.89,46.29,15.19666667,2.7566666669999997,20.5,32.656,21.39,40.4,20.29,39.29,11.4,765.5333333,68.66666667,1.0,36.33333333,5.73,40.43985211,40.43985211,60,0
21.5,39.59,22.55,36.85,22.03333333,37.23,22.0,37.09,19.89,46.29,15.79666667,2.09,20.5,32.53857143,21.39,40.3175,20.29,39.32666667,11.7,765.5666667,66.33333333,1.0,38.16666667,5.52,34.64327077,34.64327077,50,0
21.6,39.46666667,22.5,36.7,22.1,37.29,22.0,37.09,19.89,46.2,15.79666667,1.263333333,20.5,32.44,21.39,40.23,20.29,39.32666667,12.0,765.6,64.0,1.0,40.0,5.3,30.1470235,30.1470235,50,0
21.6,39.32666667,22.46333333,36.76,22.1,37.2,22.0,37.09,19.89,46.2,15.33,3.1966666669999997,20.5,32.4,21.39,40.2,20.29,39.36333333,12.0,765.6166667,63.33333333,1.0,40.0,5.17,8.896143315,8.896143315,60,0
21.6,39.26,22.46333333,36.76,22.1,37.2,22.0,37.071999999999996,19.89,46.16333333,15.03,3.163333333,20.5,32.4,21.39,40.12666667,20.29,39.29,12.0,765.6333333,62.66666667,1.0,40.0,5.03,14.22852974,14.22852974,40,10
21.6,39.2,22.42666667,36.62666667,22.1,37.16333333,22.0,37.06428571,19.89,46.09,14.89,3.09,20.5,32.4,21.39,40.09,20.29,39.36333333,12.0,765.65,62.0,1.0,40.0,4.9,23.93622024,23.93622024,60,0
21.6,39.09,22.5,36.62666667,22.1,37.16333333,22.0,37.09,19.89,46.06,15.43,3.096666667,20.56,32.378,21.32333333,40.09,20.29,39.29,12.0,765.6666667000001,61.33333333,1.0,40.0,4.77,35.32504612,35.32504612,50,0
21.6,39.09,22.5,36.5,22.13333333,37.09,22.0,37.09,19.89,46.0,15.49,2.23,20.6,32.29,21.29,40.06,20.29,39.29,12.0,765.6833333,60.66666667,1.0,40.0,4.63,21.85585706,21.85585706,50,0
21.7,39.2,22.42666667,36.43333333,22.2,37.09,22.0,37.09,19.89,45.96666667,14.86,2.89,20.6,32.26428571,21.29,40.0,20.29,39.23,12.0,765.7,60.0,1.0,40.0,4.5,35.44958548,35.44958548,50,0
21.7,39.12666667,22.39,36.43333333,22.15,37.09,22.0,37.09,19.89,45.9,14.72666667,3.03,20.6,32.2,21.29,40.0,20.29,39.06,12.1,765.7,59.83333333,1.166666667,43.5,4.53,15.33980583,15.33980583,50,10
21.7,39.09,22.32333333,36.5,22.2,37.06,22.0,37.2,19.89,45.9,14.75666667,2.233333333,20.65714286,32.23857143,21.29,40.0,20.29,38.93333333,12.2,765.7,59.66666667,1.333333333,47.0,4.57,8.723103779,8.723103779,60,0
21.7,39.09,22.32333333,36.4,22.2,37.0,22.0,37.2,19.89,45.79,15.03,1.8333333330000001,20.718000000000004,32.178000000000004,21.29,39.9,20.29,38.86333333,12.3,765.7,59.5,1.5,50.5,4.6,34.54737802,34.54737802,50,0
21.73,39.0,22.32333333,36.4,22.2,37.0,22.0,37.2,19.89,45.73,15.3,1.26,20.79,32.06428571,21.29,39.9,20.29,38.73,12.4,765.7,59.33333333,1.6666666669999999,54.0,4.63,32.8428384,32.8428384,30,0
21.79,39.0,22.29,36.4,22.2,37.0,22.0,37.2,19.89,45.7,15.16666667,1.0,20.79,31.89,21.29,39.79,20.29,38.82666667,12.5,765.7,59.16666667,1.8333333330000001,57.5,4.67,24.99707071,24.99707071,30,0
21.79,38.9,22.29,36.4,22.2,36.9,22.0,37.10571429,19.96333333,45.56,15.0475,1.0,20.79,31.736,21.29,39.7,20.29,38.73,12.7,765.6833333,58.16666667,2.166666667,57.5,4.58,9.638047323,9.638047323,40,0
21.79,38.79,22.29,36.4,22.2,36.79,22.0,37.09,19.89,45.5,15.39666667,1.0,20.79,31.7,21.23,39.56666667,20.29,38.63333333,12.8,765.6666667000001,57.33333333,2.333333333,54.0,4.47,2.937226929,2.937226929,50,0
21.79,38.79,22.2,36.29,22.2,36.86333333,22.0,37.09,19.89,45.46666667,15.56666667,1.0,20.89,31.66,21.26,39.46666667,20.29,38.5,12.9,765.65,56.5,2.5,50.5,4.35,17.161530199999998,17.161530199999998,60,0
21.85666667,38.79,22.2,36.29,22.2,36.9,22.0,37.045,19.89,45.4,15.5,1.0,20.89,31.58571429,21.2,39.32666667,20.29,38.46666667,12.9,765.6333333,55.66666667,2.666666667,47.0,4.23,24.37366177,24.37366177,50,0
21.89,38.7,22.1,36.29,22.2,36.9,22.0,37.0,19.89,45.29,15.46,1.0,20.89,31.5,21.2,39.29,20.29,38.32666667,13.0,765.6166667,54.83333333,2.833333333,43.5,4.12,24.90949271,24.90949271,60,0
21.89,38.7,22.1,36.29,22.2,36.9,22.0,37.0,19.96333333,45.23,15.79333333,1.0,20.89,31.5,21.2,39.23,20.29,38.26,13.1,765.6,54.0,3.0,40.0,4.0,12.98014699,12.98014699,60,10
21.89,38.7,22.1,36.345,22.26,36.9,22.0,37.0,19.89,45.16333333,15.89666667,1.0,20.934,31.456,21.2,39.09,20.23,38.12666667,13.1,765.6,54.33333333,3.0,40.0,4.1,6.974865391,6.974865391,40,0
21.89,38.7,22.1,36.4,22.26,36.86333333,22.0,37.0,19.96333333,45.09,15.63,1.0,21.0,31.39,21.2,39.06,20.23,38.16333333,13.2,765.6,54.66666667,3.0,40.0,4.2,2.615772979,2.615772979,50,0
21.89,38.66333333,22.1,36.32666667,22.26,36.86333333,22.0,37.0,19.89,45.06,15.43333333,1.0,21.0,31.37,21.2,39.0,20.23,38.03,13.2,765.6,55.0,3.0,40.0,4.3,32.5893307,32.5893307,50,0
21.89,38.66333333,22.1,36.29,22.26,36.76,22.0,37.0,19.89,45.0,15.36,1.0,21.0,31.29,21.2,38.9,20.26,38.06,13.2,765.6,55.33333333,3.0,40.0,4.4,17.07974005,17.07974005,40,0
21.89,38.59,22.1,36.29,22.26,36.76,22.0,37.0,20.0,45.0,14.86666667,1.0,21.0,31.29,21.2,38.9,20.2,38.0,13.3,765.6,55.66666667,3.0,40.0,4.5,34.34249382,34.34249382,60,10
21.89,38.59,22.03333333,36.23,22.29,36.79,22.0,37.0,20.0,45.0,14.6,1.0,21.01428571,31.29,21.2,38.9,20.26,37.93,13.3,765.6,56.0,3.0,40.0,4.6,24.647585,24.647585,50,0
22.0,38.59,22.03333333,36.29,22.29,36.79,22.0,37.0,20.0,44.9,14.72666667,1.0,21.12,31.29,21.13333333,38.9,20.2,37.79,13.2,765.6,56.0,3.333333333,40.0,4.48,17.51659638,17.51659638,60,0
22.0,38.59,22.0,36.2,22.29,36.79,22.0,37.0,20.0,44.9,14.72666667,1.0,21.2,31.22571429,21.2,38.9,20.23,37.86,13.0,765.6,56.0,3.666666667,40.0,4.37,21.92743365,21.92743365,60,0
22.1,38.59,22.0,36.2,22.32333333,36.79,22.02,37.018,20.0,44.79,14.56666667,1.0,21.236,31.2,21.2,38.82666667,20.29,37.93333333,12.9,765.6,56.0,4.0,40.0,4.25,39.74669294,39.74669294,40,0
22.1,38.59,22.0,36.2,22.39,36.79,22.1,37.09,20.075,44.8725,14.5,1.0,21.29,31.2,21.2,38.79,20.26,37.76,12.8,765.6,56.0,4.333333333,40.0,4.13,48.28777174,48.28777174,50,0
22.13333333,39.12666667,22.0,36.26,22.39,36.79,22.0,36.9,20.1,44.96666667,14.32333333,1.0,21.31,31.2,21.2,38.73,20.2,37.7,12.6,765.6,56.0,4.666666667,40.0,4.02,0.677707,0.677707,50,0
22.2,39.2,21.89,36.36,22.39,36.79,22.08571429,36.97142857,20.13333333,45.0,14.13,1.0,21.39,31.17142857,21.2,38.73,20.2,37.56,12.5,765.6,56.0,5.0,40.0,3.9,37.41775157,37.41775157,80,0
22.2,39.06,21.89,36.56,22.39,36.82666667,22.1,36.878,20.2,44.86,14.06666667,1.0,21.39,30.805,21.2,38.86333333,20.2675,37.475,12.6,765.6,55.33333333,4.833333333,40.0,3.77,24.530276100000002,24.530276100000002,50,0
22.2,39.46666667,21.89,36.56,22.39,36.82666667,22.1,36.72571429,20.23,44.56,14.075,1.0,21.434,30.5,21.29,39.03,20.23,37.26666667,12.6,765.6,54.66666667,4.666666667,40.0,3.63,3.37698895,3.37698895,90,0
22.2,39.06,21.82333333,36.3,22.35666667,36.79,22.1,36.79,20.29,44.36,14.03333333,1.0,21.45285714,30.32142857,21.35666667,39.16333333,20.2,37.02666667,12.7,765.6,54.0,4.5,40.0,3.5,41.04996132,41.04996132,170,0
22.2,38.26666667,21.7,35.62333333,22.29,36.79,22.1,36.73857143,20.39,44.02666667,13.96333333,1.0,21.456,30.08,21.5,39.29,20.2,36.76666667,12.7,765.6,53.33333333,4.333333333,40.0,3.37,5.9082270370000005,5.9082270370000005,510,0
22.2,39.5,20.56666667,37.65666667,22.23,37.03,22.31857143,36.61,20.63333333,62.16666667,8.823333332999999,13.29666667,21.0,29.31857143,22.23,38.46333333,19.92666667,33.9,9.7,766.1,65.5,3.5,40.0,3.35,24.06186946,24.06186946,60,0
22.2,40.13333333,20.5,37.79,22.2,37.0,22.29,36.36,20.63333333,61.03333333,8.563333333,14.63,20.89,29.39,22.29,38.72333333,19.89,33.79,9.27,766.1666667000001,67.33333333,3.333333333,40.0,3.33,35.14966139,35.14966139,80,0
22.2,40.46666667,20.39,37.9,22.2,37.0,22.29,36.16857143,20.6,59.43333333,8.463333333,16.23333333,20.89,29.45285714,22.29,39.03,19.89,33.79,8.83,766.2333332999999,69.16666667,3.166666667,40.0,3.32,1.572878356,1.572878356,60,0
22.2,40.59,20.39,37.96666667,22.16666667,37.09,22.2,35.9,20.6,58.36,8.33,17.36666667,20.87,29.5,22.29,39.16333333,19.79,33.79,8.4,766.3,71.0,3.0,40.0,3.3,26.26481511,26.26481511,90,0
22.175,40.5675,20.29,38.03,22.1,37.09,22.2,35.83714286,20.5,57.05666667,8.1,18.72333333,20.79,29.52857143,22.29,39.32666667,19.79,33.79,8.15,766.3666667,72.33333333,3.0,40.0,3.33,49.73635775,49.73635775,60,10
22.1,40.02666667,20.23,38.09,22.1,37.12666667,22.2,35.772,20.5,56.13,8.033333333,20.05666667,20.79,29.7,22.29,39.46666667,19.79,33.82666667,7.9,766.4333333,73.66666667,3.0,40.0,3.37,11.08993164,11.08993164,50,0
22.1,39.52666667,20.2,38.15666667,22.1,37.26,22.12857143,35.76428571,20.46333333,55.12333333,7.8666666670000005,22.56666667,20.79,29.81875,22.29,39.73,19.79,34.3,7.65,766.5,75.0,3.0,40.0,3.4,16.25909189,16.25909189,50,10
22.1,39.19333333,20.125,38.2725,22.1,37.29,22.1,35.79,20.39,54.45666667,7.726666667000001,24.56666667,20.79,29.99857143,22.29,39.9975,19.82333333,35.16666667,7.4,766.5666667,76.33333333,3.0,40.0,3.43,19.02082482,19.02082482,50,0
22.1,38.96666667,20.03333333,38.4,22.1,37.36333333,22.1,35.72571429,20.39,54.02666667,7.526666667000001,27.19,20.79,30.178,22.29,40.4,19.89,35.69333333,7.15,766.6333333,77.66666667,3.0,40.0,3.47,21.10847012,21.10847012,60,0
